,0,1,2,3,4
8340,-0.1486,47.0812,[0.00081334],-0.1486_47.0812.tif,Antoigné
8341,-0.1486,47.0882,[0.00444542],-0.1486_47.0882.tif,Antoigné
8342,-0.1472,47.0812,[0.00185365],-0.1472_47.0812.tif,Antoigné
8343,-0.1486,47.0742,[0.02741796],-0.1486_47.0742.tif,Antoigné
8344,-0.1472,47.0882,[0.00248666],-0.1472_47.0882.tif,Antoigné
8345,-0.1458,47.0812,[0.01369411],-0.1458_47.0812.tif,Antoigné
8346,-0.1472,47.0742,[0.01977758],-0.1472_47.0742.tif,Antoigné
8347,-0.1458,47.0882,[0.02227246],-0.1458_47.0882.tif,Antoigné
8348,-0.1444,47.0812,[0.99742967],-0.1444_47.0812.tif,Antoigné
8349,-0.1458,47.0742,[0.02470778],-0.1458_47.0742.tif,Antoigné
8350,-0.1444,47.0882,[0.01735519],-0.1444_47.0882.tif,Antoigné
8351,-0.143,47.0812,[0.00658136],-0.143_47.0812.tif,Antoigné
8352,-0.1444,47.0742,[0.01828234],-0.1444_47.0742.tif,Antoigné
8353,-0.143,47.0882,[0.00545203],-0.143_47.0882.tif,Antoigné
8354,-0.1416,47.0812,[0.00210458],-0.1416_47.0812.tif,Antoigné
8355,-0.143,47.0742,[0.02500313],-0.143_47.0742.tif,Antoigné
8356,-0.1416,47.0882,[0.00295275],-0.1416_47.0882.tif,Antoigné
8357,-0.1402,47.0812,[0.00619639],-0.1402_47.0812.tif,Antoigné
8358,-0.1416,47.0742,[0.02764599],-0.1416_47.0742.tif,Antoigné
8359,-0.1402,47.0882,[0.00289427],-0.1402_47.0882.tif,Antoigné
8360,-0.1388,47.0812,[0.00820166],-0.1388_47.0812.tif,Antoigné
8361,-0.1402,47.0742,[0.05635162],-0.1402_47.0742.tif,Antoigné
8362,-0.1388,47.0882,[0.00491969],-0.1388_47.0882.tif,Antoigné
8363,-0.1374,47.0812,[0.01128762],-0.1374_47.0812.tif,Antoigné
8364,-0.1388,47.0742,[0.05413313],-0.1388_47.0742.tif,Antoigné
8365,-0.1374,47.0882,[0.02597554],-0.1374_47.0882.tif,Antoigné
8366,-0.136,47.0812,[0.01392984],-0.136_47.0812.tif,Antoigné
8367,-0.1374,47.0742,[0.00815149],-0.1374_47.0742.tif,Antoigné
8368,-0.136,47.0882,[0.0107487],-0.136_47.0882.tif,Antoigné
8369,-0.1346,47.0812,[0.02234707],-0.1346_47.0812.tif,Antoigné
8370,-0.136,47.0742,[0.0069446],-0.136_47.0742.tif,Antoigné
8371,-0.1346,47.0882,[1.4162224e-07],-0.1346_47.0882.tif,Antoigné
8372,-0.1332,47.0812,[0.00822269],-0.1332_47.0812.tif,Antoigné
8373,-0.1346,47.0742,[0.01179453],-0.1346_47.0742.tif,Antoigné
8374,-0.1332,47.0882,[4.2728307e-06],-0.1332_47.0882.tif,Antoigné
8375,-0.1318,47.0812,[0.00957994],-0.1318_47.0812.tif,Antoigné
8376,-0.1332,47.0742,[0.02343707],-0.1332_47.0742.tif,Antoigné
8377,-0.1318,47.0882,[0.00207176],-0.1318_47.0882.tif,Antoigné
8378,-0.1304,47.0812,[0.0120754],-0.1304_47.0812.tif,Antoigné
8379,-0.1318,47.0742,[0.01326983],-0.1318_47.0742.tif,Antoigné
8380,-0.1304,47.0882,[0.00516105],-0.1304_47.0882.tif,Antoigné
8381,-0.129,47.0812,[0.02738967],-0.129_47.0812.tif,Antoigné
8382,-0.1304,47.0742,[0.01692899],-0.1304_47.0742.tif,Antoigné
8383,-0.129,47.0882,[0.02262792],-0.129_47.0882.tif,Antoigné
8384,-0.1276,47.0812,[0.02053602],-0.1276_47.0812.tif,Antoigné
8385,-0.129,47.0742,[0.0111306],-0.129_47.0742.tif,Antoigné
8386,-0.1276,47.0882,[0.02338183],-0.1276_47.0882.tif,Antoigné
8387,-0.1262,47.0812,[0.00379213],-0.1262_47.0812.tif,Antoigné
8388,-0.1276,47.0742,[0.00483612],-0.1276_47.0742.tif,Antoigné
8389,-0.1262,47.0882,[0.01713351],-0.1262_47.0882.tif,Antoigné
8390,-0.1248,47.0812,[0.00088766],-0.1248_47.0812.tif,Antoigné
8391,-0.1262,47.0742,[0.00088331],-0.1262_47.0742.tif,Antoigné
8392,-0.1248,47.0882,[0.03927967],-0.1248_47.0882.tif,Antoigné
8393,-0.1234,47.0812,[0.00528715],-0.1234_47.0812.tif,Antoigné
8394,-0.1248,47.0742,[0.01675538],-0.1248_47.0742.tif,Antoigné
8395,-0.1234,47.0882,[0.0318328],-0.1234_47.0882.tif,Antoigné
8396,-0.122,47.0812,[1.4576098e-06],-0.122_47.0812.tif,Antoigné
8397,-0.1234,47.0742,[0.04219956],-0.1234_47.0742.tif,Antoigné
8398,-0.122,47.0882,[0.05923332],-0.122_47.0882.tif,Antoigné
8399,-0.1206,47.0812,[0.00065783],-0.1206_47.0812.tif,Antoigné
8400,-0.122,47.0742,[1.5964853e-10],-0.122_47.0742.tif,Antoigné
8401,-0.1206,47.0882,[0.09761463],-0.1206_47.0882.tif,Antoigné
8402,-0.15,47.0826,[0.00145503],-0.15_47.0826.tif,Antoigné
8403,-0.1206,47.0742,[2.3380264e-13],-0.1206_47.0742.tif,Antoigné
8404,-0.15,47.0896,[0.00327389],-0.15_47.0896.tif,Antoigné
8405,-0.1486,47.0826,[2.3031445e-05],-0.1486_47.0826.tif,Antoigné
8406,-0.15,47.0756,[0.0014887],-0.15_47.0756.tif,Antoigné
8407,-0.1486,47.0896,[0.99886537],-0.1486_47.0896.tif,Antoigné
8408,-0.1472,47.0826,[0.00089658],-0.1472_47.0826.tif,Antoigné
8409,-0.1486,47.0756,[0.00061711],-0.1486_47.0756.tif,Antoigné
8410,-0.1472,47.0896,[0.05068648],-0.1472_47.0896.tif,Antoigné
8411,-0.1458,47.0826,[0.01239014],-0.1458_47.0826.tif,Antoigné
8412,-0.1472,47.0756,[0.00090177],-0.1472_47.0756.tif,Antoigné
8413,-0.1458,47.0896,[0.01131038],-0.1458_47.0896.tif,Antoigné
8414,-0.1444,47.0826,[0.00920818],-0.1444_47.0826.tif,Antoigné
8415,-0.1458,47.0756,[0.00919065],-0.1458_47.0756.tif,Antoigné
8416,-0.1444,47.0896,[0.05925608],-0.1444_47.0896.tif,Antoigné
8417,-0.143,47.0826,[0.00136563],-0.143_47.0826.tif,Antoigné
8418,-0.1444,47.0756,[0.00445714],-0.1444_47.0756.tif,Antoigné
8419,-0.143,47.0896,[0.01143324],-0.143_47.0896.tif,Antoigné
8420,-0.1416,47.0826,[0.00037125],-0.1416_47.0826.tif,Antoigné
8421,-0.143,47.0756,[0.00607191],-0.143_47.0756.tif,Antoigné
8422,-0.1416,47.0896,[0.0023464],-0.1416_47.0896.tif,Antoigné
8423,-0.1402,47.0826,[0.00080014],-0.1402_47.0826.tif,Antoigné
8424,-0.1416,47.0756,[0.00507162],-0.1416_47.0756.tif,Antoigné
8425,-0.1402,47.0896,[0.00290455],-0.1402_47.0896.tif,Antoigné
8426,-0.1388,47.0826,[0.0064471],-0.1388_47.0826.tif,Antoigné
8427,-0.1402,47.0756,[0.00749838],-0.1402_47.0756.tif,Antoigné
8428,-0.1388,47.0896,[0.00378456],-0.1388_47.0896.tif,Antoigné
8429,-0.1374,47.0826,[0.0166696],-0.1374_47.0826.tif,Antoigné
8430,-0.1374,47.0896,[0.00366022],-0.1374_47.0896.tif,Antoigné
8431,-0.1388,47.0756,[0.018824],-0.1388_47.0756.tif,Antoigné
8432,-0.136,47.0826,[0.01196697],-0.136_47.0826.tif,Antoigné
8433,-0.136,47.0896,[0.01305101],-0.136_47.0896.tif,Antoigné
8434,-0.1374,47.0756,[0.0265637],-0.1374_47.0756.tif,Antoigné
8435,-0.1346,47.0826,[0.00524366],-0.1346_47.0826.tif,Antoigné
8436,-0.1346,47.0896,[1.2938952e-07],-0.1346_47.0896.tif,Antoigné
8437,-0.136,47.0756,[0.08520699],-0.136_47.0756.tif,Antoigné
8438,-0.1332,47.0826,[0.00569089],-0.1332_47.0826.tif,Antoigné
8439,-0.1346,47.0756,[0.02604927],-0.1346_47.0756.tif,Antoigné
8440,-0.1332,47.0896,[7.3873174e-09],-0.1332_47.0896.tif,Antoigné
8441,-0.1318,47.0826,[0.01286074],-0.1318_47.0826.tif,Antoigné
8442,-0.1318,47.0896,[2.6323129e-05],-0.1318_47.0896.tif,Antoigné
8443,-0.1332,47.0756,[0.00796246],-0.1332_47.0756.tif,Antoigné
8444,-0.1304,47.0826,[0.01167439],-0.1304_47.0826.tif,Antoigné
8445,-0.1304,47.0896,[1.3721315e-09],-0.1304_47.0896.tif,Antoigné
8446,-0.1318,47.0756,[0.01420683],-0.1318_47.0756.tif,Antoigné
8447,-0.129,47.0826,[0.0074465],-0.129_47.0826.tif,Antoigné
8448,-0.129,47.0896,[0.00043928],-0.129_47.0896.tif,Antoigné
8449,-0.1304,47.0756,[0.02319926],-0.1304_47.0756.tif,Antoigné
8450,-0.1276,47.0826,[9.580604e-05],-0.1276_47.0826.tif,Antoigné
8451,-0.1276,47.0896,[0.00937428],-0.1276_47.0896.tif,Antoigné
8452,-0.129,47.0756,[0.0328417],-0.129_47.0756.tif,Antoigné
8453,-0.1262,47.0826,[0.00062],-0.1262_47.0826.tif,Antoigné
8454,-0.1262,47.0896,[0.01323067],-0.1262_47.0896.tif,Antoigné
8455,-0.1276,47.0756,[1.6458984e-05],-0.1276_47.0756.tif,Antoigné
8456,-0.1248,47.0826,[0.00435602],-0.1248_47.0826.tif,Antoigné
8457,-0.1248,47.0896,[0.00666547],-0.1248_47.0896.tif,Antoigné
8458,-0.1262,47.0756,[0.00115552],-0.1262_47.0756.tif,Antoigné
8459,-0.1234,47.0826,[0.00302522],-0.1234_47.0826.tif,Antoigné
8460,-0.1234,47.0896,[0.00414954],-0.1234_47.0896.tif,Antoigné
8461,-0.1248,47.0756,[0.00583468],-0.1248_47.0756.tif,Antoigné
8462,-0.122,47.0826,[0.00185436],-0.122_47.0826.tif,Antoigné
8463,-0.122,47.0896,[0.02644202],-0.122_47.0896.tif,Antoigné
8464,-0.1234,47.0756,[0.97018784],-0.1234_47.0756.tif,Antoigné
8465,-0.1206,47.0826,[0.0034591],-0.1206_47.0826.tif,Antoigné
8466,-0.1206,47.0896,[0.0475669],-0.1206_47.0896.tif,Antoigné
8467,-0.122,47.0756,[0.0018927],-0.122_47.0756.tif,Antoigné
8468,-0.1206,47.0756,[2.7183495e-11],-0.1206_47.0756.tif,Antoigné
8469,4.45,47.2,[0.00029983],4.45_47.2.tif,Arconcey
8470,4.457,47.2098,[0.00081636],4.457_47.2098.tif,Arconcey
8471,4.464,47.2196,[0.0006631],4.464_47.2196.tif,Arconcey
8472,4.4514,47.2,[0.0005124],4.4514_47.2.tif,Arconcey
8473,4.4584,47.2098,[0.00068182],4.4584_47.2098.tif,Arconcey
8474,4.4654,47.2196,[0.00014704],4.4654_47.2196.tif,Arconcey
8475,4.4528,47.2,[0.00035468],4.4528_47.2.tif,Arconcey
8476,4.4598,47.2098,[0.00035128],4.4598_47.2098.tif,Arconcey
8477,4.4668,47.2196,[0.00019682],4.4668_47.2196.tif,Arconcey
8478,4.4542,47.2,[0.00013698],4.4542_47.2.tif,Arconcey
8479,4.4612,47.2098,[0.00065579],4.4612_47.2098.tif,Arconcey
8480,4.4682,47.2196,[0.00016942],4.4682_47.2196.tif,Arconcey
8481,4.4556,47.2,[0.00015373],4.4556_47.2.tif,Arconcey
8482,4.4626,47.2098,[0.00047519],4.4626_47.2098.tif,Arconcey
8483,4.4696,47.2196,[0.0001032],4.4696_47.2196.tif,Arconcey
8484,4.457,47.2,[0.00021479],4.457_47.2.tif,Arconcey
8485,4.464,47.2098,[0.00027031],4.464_47.2098.tif,Arconcey
8486,4.45,47.221,[0.00047211],4.45_47.221.tif,Arconcey
8487,4.4654,47.2098,[0.0003299],4.4654_47.2098.tif,Arconcey
8488,4.4584,47.2,[0.00021536],4.4584_47.2.tif,Arconcey
8489,4.4514,47.221,[0.00042343],4.4514_47.221.tif,Arconcey
8490,4.4668,47.2098,[0.00055628],4.4668_47.2098.tif,Arconcey
8491,4.4598,47.2,[8.7069755e-05],4.4598_47.2.tif,Arconcey
8492,4.4528,47.221,[0.00022362],4.4528_47.221.tif,Arconcey
8493,4.4682,47.2098,[0.00049398],4.4682_47.2098.tif,Arconcey
8494,4.4612,47.2,[7.427975e-05],4.4612_47.2.tif,Arconcey
8495,4.4542,47.221,[1.1010483e-05],4.4542_47.221.tif,Arconcey
8496,4.4696,47.2098,[0.00050947],4.4696_47.2098.tif,Arconcey
8497,4.4626,47.2,[0.00015837],4.4626_47.2.tif,Arconcey
8498,4.4556,47.221,[5.3582564e-05],4.4556_47.221.tif,Arconcey
8499,4.45,47.2112,[7.7423065e-05],4.45_47.2112.tif,Arconcey
8500,4.464,47.2,[9.201951e-05],4.464_47.2.tif,Arconcey
8501,4.457,47.221,[1.732034e-05],4.457_47.221.tif,Arconcey
8502,4.4514,47.2112,[0.00027815],4.4514_47.2112.tif,Arconcey
8503,4.4654,47.2,[0.00013855],4.4654_47.2.tif,Arconcey
8504,4.4584,47.221,[1.328116e-05],4.4584_47.221.tif,Arconcey
8505,4.4528,47.2112,[0.00052254],4.4528_47.2112.tif,Arconcey
8506,4.4668,47.2,[0.00015079],4.4668_47.2.tif,Arconcey
8507,4.4598,47.221,[0.0001263],4.4598_47.221.tif,Arconcey
8508,4.4542,47.2112,[0.00016722],4.4542_47.2112.tif,Arconcey
8509,4.4682,47.2,[0.00036949],4.4682_47.2.tif,Arconcey
8510,4.4612,47.221,[0.00010917],4.4612_47.221.tif,Arconcey
8511,4.4556,47.2112,[0.00035875],4.4556_47.2112.tif,Arconcey
8512,4.4696,47.2,[0.00015425],4.4696_47.2.tif,Arconcey
8513,4.4626,47.221,[7.4693e-05],4.4626_47.221.tif,Arconcey
8514,4.457,47.2112,[0.00052972],4.457_47.2112.tif,Arconcey
8515,4.464,47.221,[0.00012804],4.464_47.221.tif,Arconcey
8516,4.45,47.2014,[0.00440362],4.45_47.2014.tif,Arconcey
8517,4.4584,47.2112,[0.00012945],4.4584_47.2112.tif,Arconcey
8518,4.4514,47.2014,[0.00016923],4.4514_47.2014.tif,Arconcey
8519,4.4654,47.221,[8.7771594e-05],4.4654_47.221.tif,Arconcey
8520,4.4598,47.2112,[0.0001766],4.4598_47.2112.tif,Arconcey
8521,4.4668,47.221,[0.00016646],4.4668_47.221.tif,Arconcey
8522,4.4528,47.2014,[0.00010349],4.4528_47.2014.tif,Arconcey
8523,4.4612,47.2112,[0.00012654],4.4612_47.2112.tif,Arconcey
8524,4.4682,47.221,[0.00011759],4.4682_47.221.tif,Arconcey
8525,4.4542,47.2014,[9.824779e-05],4.4542_47.2014.tif,Arconcey
8526,4.4626,47.2112,[8.711178e-05],4.4626_47.2112.tif,Arconcey
8527,4.4696,47.221,[9.234537e-05],4.4696_47.221.tif,Arconcey
8528,4.4556,47.2014,[8.790276e-05],4.4556_47.2014.tif,Arconcey
8529,4.464,47.2112,[9.703737e-05],4.464_47.2112.tif,Arconcey
8530,4.45,47.2224,[0.00150891],4.45_47.2224.tif,Arconcey
8531,4.457,47.2014,[7.686662e-05],4.457_47.2014.tif,Arconcey
8532,4.4654,47.2112,[0.00053564],4.4654_47.2112.tif,Arconcey
8533,4.4514,47.2224,[0.00055402],4.4514_47.2224.tif,Arconcey
8534,4.4584,47.2014,[0.00017185],4.4584_47.2014.tif,Arconcey
8535,4.4668,47.2112,[0.00028453],4.4668_47.2112.tif,Arconcey
8536,4.4528,47.2224,[0.0002378],4.4528_47.2224.tif,Arconcey
8537,4.4598,47.2014,[0.00017194],4.4598_47.2014.tif,Arconcey
8538,4.4682,47.2112,[0.00021027],4.4682_47.2112.tif,Arconcey
8539,4.4542,47.2224,[8.379763e-05],4.4542_47.2224.tif,Arconcey
8540,4.4612,47.2014,[6.2771884e-05],4.4612_47.2014.tif,Arconcey
8541,4.4696,47.2112,[0.00022347],4.4696_47.2112.tif,Arconcey
8542,4.4556,47.2224,[0.00052839],4.4556_47.2224.tif,Arconcey
8543,4.4626,47.2014,[7.967157e-05],4.4626_47.2014.tif,Arconcey
8544,4.457,47.2224,[3.3743723e-05],4.457_47.2224.tif,Arconcey
8545,4.45,47.2126,[0.00028488],4.45_47.2126.tif,Arconcey
8546,4.464,47.2014,[9.5184456e-05],4.464_47.2014.tif,Arconcey
8547,4.4584,47.2224,[0.00026973],4.4584_47.2224.tif,Arconcey
8548,4.4514,47.2126,[0.00801499],4.4514_47.2126.tif,Arconcey
8549,4.4654,47.2014,[0.0001475],4.4654_47.2014.tif,Arconcey
8550,4.4598,47.2224,[8.064008e-05],4.4598_47.2224.tif,Arconcey
8551,4.4528,47.2126,[0.0009027],4.4528_47.2126.tif,Arconcey
8552,4.4668,47.2014,[0.00011333],4.4668_47.2014.tif,Arconcey
8553,4.4612,47.2224,[6.44156e-05],4.4612_47.2224.tif,Arconcey
8554,4.4542,47.2126,[0.00041188],4.4542_47.2126.tif,Arconcey
8555,4.4682,47.2014,[0.00010293],4.4682_47.2014.tif,Arconcey
8556,4.4626,47.2224,[0.00013596],4.4626_47.2224.tif,Arconcey
8557,4.4556,47.2126,[0.0006356],4.4556_47.2126.tif,Arconcey
8558,4.4696,47.2014,[0.00148763],4.4696_47.2014.tif,Arconcey
8559,4.464,47.2224,[0.00021344],4.464_47.2224.tif,Arconcey
8560,4.457,47.2126,[0.0007535],4.457_47.2126.tif,Arconcey
8561,4.45,47.2028,[6.260098e-05],4.45_47.2028.tif,Arconcey
8562,4.4654,47.2224,[0.00045321],4.4654_47.2224.tif,Arconcey
8563,4.4584,47.2126,[0.00027078],4.4584_47.2126.tif,Arconcey
8564,4.4514,47.2028,[7.525158e-05],4.4514_47.2028.tif,Arconcey
8565,4.4668,47.2224,[0.00034804],4.4668_47.2224.tif,Arconcey
8566,4.4598,47.2126,[0.00015397],4.4598_47.2126.tif,Arconcey
8567,4.4528,47.2028,[9.099032e-05],4.4528_47.2028.tif,Arconcey
8568,4.4682,47.2224,[0.00025992],4.4682_47.2224.tif,Arconcey
8569,4.4612,47.2126,[0.00015625],4.4612_47.2126.tif,Arconcey
8570,4.4542,47.2028,[0.00010149],4.4542_47.2028.tif,Arconcey
8571,4.4696,47.2224,[8.192159e-05],4.4696_47.2224.tif,Arconcey
8572,4.4626,47.2126,[0.00036203],4.4626_47.2126.tif,Arconcey
8573,4.4556,47.2028,[0.00017527],4.4556_47.2028.tif,Arconcey
8574,4.45,47.2238,[0.00078228],4.45_47.2238.tif,Arconcey
8575,4.464,47.2126,[0.00029883],4.464_47.2126.tif,Arconcey
8576,4.457,47.2028,[0.00026319],4.457_47.2028.tif,Arconcey
8577,4.4514,47.2238,[0.00291281],4.4514_47.2238.tif,Arconcey
8578,4.4654,47.2126,[0.00019897],4.4654_47.2126.tif,Arconcey
8579,4.4584,47.2028,[0.00023963],4.4584_47.2028.tif,Arconcey
8580,4.4528,47.2238,[0.00133167],4.4528_47.2238.tif,Arconcey
8581,4.4668,47.2126,[0.00014865],4.4668_47.2126.tif,Arconcey
8582,4.4598,47.2028,[0.00011346],4.4598_47.2028.tif,Arconcey
8583,4.4542,47.2238,[0.00094169],4.4542_47.2238.tif,Arconcey
8584,4.4682,47.2126,[0.00022736],4.4682_47.2126.tif,Arconcey
8585,4.4612,47.2028,[0.0001171],4.4612_47.2028.tif,Arconcey
8586,4.4556,47.2238,[0.0058815],4.4556_47.2238.tif,Arconcey
8587,4.4696,47.2126,[0.0002503],4.4696_47.2126.tif,Arconcey
8588,4.4626,47.2028,[0.00077829],4.4626_47.2028.tif,Arconcey
8589,4.457,47.2238,[7.564535e-05],4.457_47.2238.tif,Arconcey
8590,4.45,47.214,[0.00012523],4.45_47.214.tif,Arconcey
8591,4.464,47.2028,[0.00053367],4.464_47.2028.tif,Arconcey
8592,4.4584,47.2238,[3.6995317e-08],4.4584_47.2238.tif,Arconcey
8593,4.4514,47.214,[0.00069367],4.4514_47.214.tif,Arconcey
8594,4.4654,47.2028,[0.00046537],4.4654_47.2028.tif,Arconcey
8595,4.4598,47.2238,[1.757083e-09],4.4598_47.2238.tif,Arconcey
8596,4.4528,47.214,[4.7354475e-05],4.4528_47.214.tif,Arconcey
8597,4.4668,47.2028,[6.7367924e-05],4.4668_47.2028.tif,Arconcey
8598,4.4612,47.2238,[0.00023509],4.4612_47.2238.tif,Arconcey
8599,4.4542,47.214,[0.00028097],4.4542_47.214.tif,Arconcey
8600,4.4682,47.2028,[0.00043977],4.4682_47.2028.tif,Arconcey
8601,4.4626,47.2238,[0.00014616],4.4626_47.2238.tif,Arconcey
8602,4.4556,47.214,[0.00055287],4.4556_47.214.tif,Arconcey
8603,4.4696,47.2028,[0.00020031],4.4696_47.2028.tif,Arconcey
8604,4.464,47.2238,[0.00019954],4.464_47.2238.tif,Arconcey
8605,4.457,47.214,[0.00032878],4.457_47.214.tif,Arconcey
8606,4.45,47.2042,[0.00014726],4.45_47.2042.tif,Arconcey
8607,4.4654,47.2238,[0.00028835],4.4654_47.2238.tif,Arconcey
8608,4.4584,47.214,[0.00013814],4.4584_47.214.tif,Arconcey
8609,4.4514,47.2042,[6.4200045e-05],4.4514_47.2042.tif,Arconcey
8610,4.4668,47.2238,[0.0001834],4.4668_47.2238.tif,Arconcey
8611,4.4598,47.214,[0.00023325],4.4598_47.214.tif,Arconcey
8612,4.4528,47.2042,[0.00045979],4.4528_47.2042.tif,Arconcey
8613,4.4682,47.2238,[0.00027227],4.4682_47.2238.tif,Arconcey
8614,4.4612,47.214,[0.00024206],4.4612_47.214.tif,Arconcey
8615,4.4542,47.2042,[0.00052681],4.4542_47.2042.tif,Arconcey
8616,4.4696,47.2238,[0.00014686],4.4696_47.2238.tif,Arconcey
8617,4.4626,47.214,[0.00016025],4.4626_47.214.tif,Arconcey
8618,4.4556,47.2042,[0.00055338],4.4556_47.2042.tif,Arconcey
8619,4.45,47.2252,[0.00401879],4.45_47.2252.tif,Arconcey
8620,4.464,47.214,[0.00017019],4.464_47.214.tif,Arconcey
8621,4.457,47.2042,[0.00016473],4.457_47.2042.tif,Arconcey
8622,4.4514,47.2252,[0.00043744],4.4514_47.2252.tif,Arconcey
8623,4.4654,47.214,[0.0001937],4.4654_47.214.tif,Arconcey
8624,4.4584,47.2042,[0.00022854],4.4584_47.2042.tif,Arconcey
8625,4.4528,47.2252,[0.00035599],4.4528_47.2252.tif,Arconcey
8626,4.4668,47.214,[0.00010343],4.4668_47.214.tif,Arconcey
8627,4.4598,47.2042,[0.00024505],4.4598_47.2042.tif,Arconcey
8628,4.4542,47.2252,[0.00087781],4.4542_47.2252.tif,Arconcey
8629,4.4682,47.214,[7.100078e-05],4.4682_47.214.tif,Arconcey
8630,4.4612,47.2042,[0.0006471],4.4612_47.2042.tif,Arconcey
8631,4.4556,47.2252,[0.00055856],4.4556_47.2252.tif,Arconcey
8632,4.4626,47.2042,[0.00011625],4.4626_47.2042.tif,Arconcey
8633,4.4696,47.214,[7.150549e-05],4.4696_47.214.tif,Arconcey
8634,4.457,47.2252,[0.00023844],4.457_47.2252.tif,Arconcey
8635,4.464,47.2042,[0.00019749],4.464_47.2042.tif,Arconcey
8636,4.45,47.2154,[0.00015707],4.45_47.2154.tif,Arconcey
8637,4.4584,47.2252,[7.624936e-05],4.4584_47.2252.tif,Arconcey
8638,4.4654,47.2042,[0.00038283],4.4654_47.2042.tif,Arconcey
8639,4.4514,47.2154,[0.0001017],4.4514_47.2154.tif,Arconcey
8640,4.4598,47.2252,[6.960975e-07],4.4598_47.2252.tif,Arconcey
8641,4.4668,47.2042,[0.00063714],4.4668_47.2042.tif,Arconcey
8642,4.4528,47.2154,[2.415337e-05],4.4528_47.2154.tif,Arconcey
8643,4.4612,47.2252,[2.9398677e-09],4.4612_47.2252.tif,Arconcey
8644,4.4682,47.2042,[0.0002857],4.4682_47.2042.tif,Arconcey
8645,4.4542,47.2154,[0.00073545],4.4542_47.2154.tif,Arconcey
8646,4.4626,47.2252,[8.154949e-05],4.4626_47.2252.tif,Arconcey
8647,4.4696,47.2042,[0.00025493],4.4696_47.2042.tif,Arconcey
8648,4.4556,47.2154,[1.6519824e-06],4.4556_47.2154.tif,Arconcey
8649,4.464,47.2252,[0.0002023],4.464_47.2252.tif,Arconcey
8650,4.45,47.2056,[0.00016734],4.45_47.2056.tif,Arconcey
8651,4.457,47.2154,[0.00012783],4.457_47.2154.tif,Arconcey
8652,4.4654,47.2252,[0.00025689],4.4654_47.2252.tif,Arconcey
8653,4.4514,47.2056,[0.00025931],4.4514_47.2056.tif,Arconcey
8654,4.4584,47.2154,[0.00363657],4.4584_47.2154.tif,Arconcey
8655,4.4668,47.2252,[0.00046768],4.4668_47.2252.tif,Arconcey
8656,4.4528,47.2056,[0.00019861],4.4528_47.2056.tif,Arconcey
8657,4.4598,47.2154,[0.00054882],4.4598_47.2154.tif,Arconcey
8658,4.4682,47.2252,[0.00043653],4.4682_47.2252.tif,Arconcey
8659,4.4542,47.2056,[0.00044315],4.4542_47.2056.tif,Arconcey
8660,4.4612,47.2154,[9.458214e-05],4.4612_47.2154.tif,Arconcey
8661,4.4696,47.2252,[0.00022415],4.4696_47.2252.tif,Arconcey
8662,4.4556,47.2056,[0.00079242],4.4556_47.2056.tif,Arconcey
8663,4.4626,47.2154,[0.00014634],4.4626_47.2154.tif,Arconcey
8664,4.45,47.2266,[0.00190283],4.45_47.2266.tif,Arconcey
8665,4.457,47.2056,[0.00024507],4.457_47.2056.tif,Arconcey
8666,4.464,47.2154,[0.00012873],4.464_47.2154.tif,Arconcey
8667,4.4514,47.2266,[0.00514043],4.4514_47.2266.tif,Arconcey
8668,4.4584,47.2056,[0.00014573],4.4584_47.2056.tif,Arconcey
8669,4.4654,47.2154,[0.00012299],4.4654_47.2154.tif,Arconcey
8670,4.4528,47.2266,[0.00446798],4.4528_47.2266.tif,Arconcey
8671,4.4598,47.2056,[0.0002857],4.4598_47.2056.tif,Arconcey
8672,4.4668,47.2154,[0.00013738],4.4668_47.2154.tif,Arconcey
8673,4.4542,47.2266,[0.00104854],4.4542_47.2266.tif,Arconcey
8674,4.4612,47.2056,[8.7813285e-05],4.4612_47.2056.tif,Arconcey
8675,4.4682,47.2154,[0.00010262],4.4682_47.2154.tif,Arconcey
8676,4.4556,47.2266,[0.00036128],4.4556_47.2266.tif,Arconcey
8677,4.4626,47.2056,[0.00013871],4.4626_47.2056.tif,Arconcey
8678,4.4696,47.2154,[0.0001865],4.4696_47.2154.tif,Arconcey
8679,4.457,47.2266,[0.00020012],4.457_47.2266.tif,Arconcey
8680,4.464,47.2056,[0.00012992],4.464_47.2056.tif,Arconcey
8681,4.45,47.2168,[0.00015296],4.45_47.2168.tif,Arconcey
8682,4.4584,47.2266,[0.00015136],4.4584_47.2266.tif,Arconcey
8683,4.4654,47.2056,[0.00020363],4.4654_47.2056.tif,Arconcey
8684,4.4514,47.2168,[0.00016284],4.4514_47.2168.tif,Arconcey
8685,4.4598,47.2266,[0.00029931],4.4598_47.2266.tif,Arconcey
8686,4.4668,47.2056,[0.00015353],4.4668_47.2056.tif,Arconcey
8687,4.4528,47.2168,[2.493687e-05],4.4528_47.2168.tif,Arconcey
8688,4.4612,47.2266,[0.00022699],4.4612_47.2266.tif,Arconcey
8689,4.4682,47.2056,[0.00045077],4.4682_47.2056.tif,Arconcey
8690,4.4542,47.2168,[1.4722389e-10],4.4542_47.2168.tif,Arconcey
8691,4.4626,47.2266,[6.256857e-05],4.4626_47.2266.tif,Arconcey
8692,4.4696,47.2056,[0.00077604],4.4696_47.2056.tif,Arconcey
8693,4.4556,47.2168,[2.211378e-06],4.4556_47.2168.tif,Arconcey
