X,Y,POT_MW,ALT_TOTAL,ALT_TORRE,DIAM_ROTOR,CRIADOR,DATA_CRIAC,ATUALIZADO,DATA_ATUAL,EOL_VERSAO,NOME_EOL,DEN_AEG,VERSAO_ATU,DATUM,FUSO,X_1,Y_1,OPE_COM,PROPRIETAR,CEG,Datum_1,Fuso_1,Operacao,latitude,Long,Lat,Park,KW,id,quality
-42.676931318,-11.179369031,2.5,147.3,90,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1328,Assuruá III,A-III-5,1,1,23,753691,8763190,1,Parque Eólico Assuruá III S.A.,EOLCVBA032342-0-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-11,-42.676931318,-11.179369031,Assuruá II,2500,4001,100
-40.590837952,-8.0019922399999,2.1,136,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1433,Ventos de São Vicente 14,VIC_14-10,1,1,24,324670,9115143,1,Ventos de Santo Afonso Energias Renováveis S.A.,EOLCVPI033138-4-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-8,-40.590837952,-8.00199224,Ventos de,2100,4002,100
-41.120515984,-9.32249431199995,2.3499999,144,98,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1471,Casa Nova III,CNIII-4,1,1,24,267085,8968795,1,Companhia Hidroelétrica do São Francisco,EOLCVBA031524-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-41.120515984,-9.322494312,Casa Nova,2349.9999,4003,100
-41.3282846929999,-11.0628779919999,2.35,144,98,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1483,Serra da Babilônia XI,SDB-XI-B-08,1,1,24,245638,8776076,1,Eólica Serra da Babilônia XI S.A.,EOLCVBA032470-1-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-11,-41.328284693,-11.062877992,Serra da B,2350,4004,100
-40.945814244,-10.0417306689999,2,135,80,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1013,Delfina II,AEG 7,1,1,24,286736,8889342,1,Enel Green Power Delfina A Eólica S.A.,EOLCVBA032358-6-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-10,-40.945814244,-10.041730669,Delfina II,2e3,4005,100
-36.7579247,-8.90308099199996,1.7,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1036,Serra das Vacas III,CSV3-01,1,1,24,746561,9015116,1,Eólica Serra das Vacas III S.A.,EOLCVPE031560-5-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.7579247,-8.903080992,Serra das,1700,4006,100
-40.673541165,-7.36876541,1.7,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1073,Ventos de Santa Joana V,JOA_V-02,1,1,24,315279,9185139,1,Ventos de Santa Joana V Energias Renováveis S.A.,EOLCVPI031538-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-40.673541165,-7.36876541,Ventos de,1700,4007,100
-40.7490372729999,-7.42975224899993,1.85,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1071,Ventos de Santa Joana III,JOA_III-06,1,1,24,306970,9178362,1,Ventos de Santa Joana III Energias Renováveis S.A.,EOLCVPI031580-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-40.749037273,-7.429752249,Ventos de,1850,4008,100
-35.9953866559999,-5.04671986599993,2,0,0,0,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,206,Dreen Olho D Água,1,1,1,25,167822.00005074,9441407.00005776,1,GE Olho D'Água S.A,EOLCVRN030549-9-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.995386656,-5.046719866,Dreen Olho,2e3,4009,100
-35.9198650879999,-5.09009762399995,2.1,175,120,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1247,Paraíso dos Ventos do Nordeste,PV13,1,1,25,176226,9436644,2,Usina de Energia Eólica Paraíso dos Ventos do Nordeste S.A.,EOLCVRN032355-1-01,SIRGAS 2000,UTM 25S (MER -33),NÃO,-5,-35.919865088,-5.090097624,Paraíso do,2100,4010,100
-39.3661697819999,-3.19233646399994,2.308,130.5,80,101,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,145,Fleixeiras I,UG1,1,1,24,459317,9647140,1,Central Eólica Fleixeiras I S.A.,EOLCVCE030670-3-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-39.366169782,-3.192336464,Fleixeiras,2308,4011,100
-41.393997522,-11.7777513299999,2.3,130.5,80,101,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,510,Cristal,AEG13,1,1,24,239110,8696909,1,Enel Green Power Cristalandia I Eólica S.A.,EOLCVBA030727-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-12,-41.393997522,-11.77775133,Cristal,2300,4012,100
-40.719166028,-7.58043310899996,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,814,Ventos de Santa Joana II,JOA_II-08,1,1,24,310333,9161710,1,Ventos de Santa Joana II Energias Renováveis S.A.,EOLCVPI031361-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-8,-40.719166028,-7.580433109,Ventos de,2e3,4013,100
-53.295807743,-33.649431292,1.79,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,392,Verace 24,AGV24-02,1,1,22,287098,6274349,1,Eólica Hermenegildo I S.A.,EOLCVRS031561-3-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-34,-53.295807743,-33.649431292,Verace 24,1790,4014,100
-35.790347934,-5.23383797399993,2.1,150,93,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,784,Ventos de Santo Dimas,DIM-01,1,1,25,190669,9420800,1,Ventos de Santo Dimas Energias Renováveis S.A.,EOLCVRN031372-6-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.790347934,-5.233837974,Ventos de,2100,4015,100
-35.8284278799999,-5.26944823699995,2.70000005,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,535,Asa Branca III,III-10,1,1,25,186462,9416840,1,Nova Asa Branca III Energias Renováveis S.A.,EOLCVRN030548-0-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.82842788,-5.269448237,Asa Branca,2700.0000499999996,4016,100
-42.61786073,-13.894552318,2.35,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,200,Joana,AEG12,1,1,23,757432,8462650,1,Enel Green Power Joana Eólica S.A.,EOLCVBA030801-3-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-14,-42.61786073,-13.894552318,Joana,2350,4017,100
-39.684108528,-3.07620758699994,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,198,Ilha Grande,IG-11,1,1,24,423983,9659959,1,Central Elétrica Ilha Grande Ltda.,EOLCVCE030691-6-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-39.684108528,-3.076207587,Ilha Grand,2700,4018,100
-52.211707556,-32.2294603349999,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,726,REB Cassino I,8,1,1,22,385830,6433486,1,EOL Vento Energias Renováveis S.A,EOLCVRS030469-7-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-32,-52.211707556,-32.229460335,REB Cassin,2e3,4019,100
-51.7871222589999,-26.6149357039999,1.5,138.5,100,77,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,51,Salto,AEG 15,1,1,22,418912.516,7058645.698,1,Salto Energia Eólica S.A.,EOLCVSC029056-4-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-27,-51.787122259,-26.614935704,Salto,1500,4020,100
-40.729767029,-7.56657533399994,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,701,Ventos de Santo Onofre III,ONO_III-08,1,1,24,309157,9163238,1,Ventos de Santo Onofre III Energias Renováveis S.A.,EOLCVCE031886-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-8,-40.729767029,-7.566575334,Ventos de,2e3,4021,100
-36.762961075,-8.87294970899995,1.7,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,689,Ventos de Santa Brígida VI,BR6-10,1,1,24,746027,9018453,1,Ventos de Santa Brígida VI Energias Renováveis S.A.,EOLCVPE031353-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.762961075,-8.872949709,Ventos de,1700,4022,100
-37.74932548,-4.45587820799994,2.1,124,80,88,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,5,Canoa Quebrada,UGE 11,1,1,24,638761.88,9507363.94,1,BVP Geradora de Energia S.A.,EOLCVCE028788-1-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-4,-37.74932548,-4.455878208,Canoa Queb,2100,4023,100
-37.6894953419999,-4.56228851,1.5,123.5,85,77,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,81,Quixaba,AEG 4,1,1,24,645379.978203,9495587.08563,1,Central Eólica Quixaba S.A,EOLCVCE030369-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-37.689495342,-4.56228851,Quixaba,1500,4024,100
-42.594194864,-14.180940638,1.6,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,82,Rio Verde,RVE_19,1,2,23,759712,8430970,1,"Centrais Eólicas Rio Verde S.A.
",EOLCVBA030341-0-01,SAD 69,UTM 23S (MER -45),SIM,-14,-42.594194864,-14.180940638,Rio Verde,1600,4025,100
-36.156380962,-5.11536819499997,1.67,123,80,86,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,137,Rei dos Ventos 3,RDV 57,1,1,24,815300,9433885,1,Rei dos Ventos 3 Geradora de Energia S.A.,EOLCVRN030417-4-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.156380962,-5.115368195,Rei dos Ve,1670,4026,100
-41.569125933,-10.696150637,2.5,148,90,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1586,Umburanas 16,UMB_16_02,1,1,24,218967,8816447,2,Centrais Eólicas Umburanas 12 Ltda.,EOLCVBA031755-1-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-11,-41.569125933,-10.696150637,Umburanas,2500,4027,100
-39.329405386,-3.33803973799996,4.2,200,125,150,SGI_EDITOR_5,2019-01-11,SGI_EDITOR_5,2019-01-11,1612,Serrote VIII,SVIII-1,1,1,24,463407,9631036,2,Enel Green Power Ventos de Santa Ângela ACL 12 S.A.,EOLCVPI033016-7-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-3,-39.329405386,-3.338039738,Serrote VI,4200,4028,100
-41.3399924409999,-11.5796295599999,3,182.5,120,125,SGI_EDITOR_5,2019-01-29,SGI_EDITOR_5,2019-01-29,1620,Ventos de Santa Esperança 25,VSE25-06,1,1,24,244817,8718883,2,Enel Green Power Ventos de Santa Esperança 25 S.A.,EOLCVBA034513-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-12,-41.339992441,-11.57962956,Ventos de,3e3,4029,100
-41.0062830269999,-9.27898882199997,2.4,141,100,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1495,Casa Nova F,CNF-05,1,1,24,279610,8973681,2,Companhia Hidro Elétrica do São Francisco - CHESF,EOLCVBA037214-5-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-9,-41.006283027,-9.278988822,Casa Nova,2400,4030,100
-40.881554555,-9.96984534199993,2,135,80,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1562,Zeus II,SP02-01,1,1,24,293736,8897335,2,Enel Green Power Zeus II - Delfina 8 S.A.,EOLCVBA035266-7-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-10,-40.881554555,-9.969845342,Zeus II,2e3,4031,100
-35.7905718499999,-5.34611738099994,2.625,177,120,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1520,Aventura V,AVIV_V-07,1,1,25,9408374,190700,2,Central Eólica Aventura V S.A.,EOLCVRN037950-6-01,SIRGAS 2000,UTM 25S (MER -33),NÃO,-5,-35.79057185,-5.346117381,Aventura V,2625,4032,100
-40.4263736249999,-10.2487554059999,4.2,210,135,150,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,103015,Ventos de São Januário 11,SP11-02,1,1,24,343781,8866738,2,NA,EOLCVBA033530-4-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-10,-40.426373625,-10.248755406,Ventos de,4200,4033,100
-36.0417959119999,-5.20314464299997,3.3,186,120,132,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,102709,São Fernando 2,SF2-08,1,1,24,827971,9424112,2,NA,EOLCVRN037075-4-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-36.041795912,-5.203144643,São Fernan,3300,4034,100
-42.642259463,-2.64989868099997,2.3,138,80,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1340,Delta 3 III,VM3-08,1,1,23,762153,9706855,1,Delta 3 III Energia S.A.,EOLCVMA033684-0-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-3,-42.642259463,-2.649898681,Delta 3 II,2300,4035,100
-41.5153073939999,-11.9644104839999,2.2,135,80,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1347,Ventos da Bahia III,AEG9,1,1,24,226069,8676135,1,Parque Eólico Ventos da Bahia III S.A.,EOLCVBA032527-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-12,-41.515307394,-11.964410484,Ventos da,2200,4036,100
-36.9316470489999,-7.02499918299998,2,137,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1402,Chafariz 5,CHA5.12,1,1,24,728488,9222983,2,Força Eólica do Brasil S.A.,EOLCVPB034646-2-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-7,-36.931647049,-7.024999183,Chafariz 5,2e3,4037,100
-41.2350137669999,-11.0258325089999,2.0999999,137,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1415,Ventos de Santa Emília,BA-05-11,1,1,24,255801.999989,8780253.000042,2,Central Eólica Babilônia V S.A.,EOLCVBA034717-5-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-11,-41.235013767,-11.025832509,Ventos de,2099.9999,4038,100
-41.067764692,-9.29529803699995,2.3499999,144,98,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1470,Casa Nova II,CNII-14,1,1,24,272864,8971838,1,Companhia Hidroelétrica do São Francisco,EOLCVBA031519-2-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-41.067764692,-9.295298037,Casa Nova,2349.9999,4039,100
-41.45012058,-8.48608989199994,3,182.5,120,125,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1531,Ventos de Santa Angela 07,AN07-04,1,1,24,230249,9061112,2,Enel Green Power Ventos de Santa Ângela 7 S.A.,EOLCVPI033011-6-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-8,-41.45012058,-8.486089892,Ventos de,3e3,4040,100
-42.691683064,-11.157631592,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1151,Assuruá II,A-II-08,1,1,23,752098,8765608,1,Parque Eólico Assuruá II S.A.,EOLCVBA031343-2-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-11,-42.691683064,-11.157631592,Assuruá II,2e3,4041,100
-42.698378137,-11.1964251639999,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1152,Assuruá V,A-V-05,1,1,23,751333,8761321,1,Parque Eólico Assuruá V S.A.,EOLCVBA031341-6-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-11,-42.698378137,-11.196425164,Assuruá V,2e3,4042,100
-36.9643957819999,-5.04259332099997,3,182.5,120,125,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1197,Vila Pará II,VPAII-3,1,1,24,725688,9442275,1,Usina de Energia Eólica Vila Pará II SPE S.A.,EOLCVRN031757-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.964395782,-5.042593321,Vila Pará,3e3,4043,100
-40.5767713779999,-7.32020611,2.70000005,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1222,Ventos de Santa Regina,SR-03,1,1,24,325944,9190548,1,Central Eólica Boreas Ltda.,EOLCVPI031276-2-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-40.576771378,-7.32020611,Ventos de,2700.0000499999996,4044,100
-36.028533737,-5.08457240399997,2.1,175,120,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1245,GE Jangada,JA12,1,1,24,164162.3,9437200,2,Usina de Energia Eólica Jangada S.A.,EOLCVRN030700-9-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-36.028533737,-5.084572404,GE Jangada,2100,4045,100
-35.766725729,-5.28539444099994,2.1,177,120,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1309,União dos Ventos 15,UV15-12,1,1,25,193315,9415106,2,SM Geração de Energia Eólica Ltda.,EOLCVRN031642-3-01,SIRGAS 2000,UTM 25S (MER -33),NÃO,-5,-35.766725729,-5.285394441,União dos,2100,4046,100
-50.76464771,-30.2678920229999,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,514,Pontal 3B,6,1,1,22,522638,6651506,1,Enerplan Energia Eólica III S.A.,EOLCVRS030901-0-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-30,-50.76464771,-30.267892023,Pontal 3B,2700,4047,100
-50.333589073,-30.018427484,2.3,154,108,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,520,Índios 2,DI2-07,1,1,22,564256.147868,6678992.345544,1,Ventos dos Índios Energia S.A.,EOLCVRS030734-3-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-30,-50.333589073,-30.018427484,Índios 2,2300,4048,100
-36.474343736,-5.16175511499995,1.67,123,80,86,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,635,Miassaba 3,WT34,1,1,24,78e4,9428900,1,Brasventos Miassaba 3 Geradora de Energia S.A,EOLCVRN030339-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.474343736,-5.161755115,Miassaba 3,1670,4049,100
-42.6419293019999,-14.419038284,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,870,Angical 2,MA 1706,1,1,23,754245,8404626,2,Angical 2 Energia S.A.,EOLCVBA031435-8-01,SIRGAS 2000,UTM 23S (MER -45),NÃO,-14,-42.641929302,-14.419038284,Angical 2,2e3,4050,100
-53.296188065,-33.563819962,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,896,Verace VIII,6,1,1,22,286852,6283843,1,Eólica Geribatu VIII S.A.,EOLCVRS030755-6-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-34,-53.296188065,-33.563819962,Verace VII,2e3,4051,100
-42.649745687,-13.8307286959999,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1080,São Salvador,SSA_05,1,1,23,754054,8469748,2,Centrais  Eólicas São Salvador S.A.,EOLCVBA031120-0-01,SIRGAS 2000,UTM 23S (MER -45),NÃO,-14,-42.649745687,-13.830728696,São Salvad,2700,4052,100
-35.812025245,-5.08241860499993,1.6,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,141,União dos Ventos 3,3,1,1,25,188190,9437547,1,Ponta do Vento Leste Geradora Eólica S.A.,EOLCVRN030564-2-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.812025245,-5.082418605,União dos,1600,4053,100
-36.0391136229999,-5.34125810799998,2,148.5,100,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,788,Baixa do Feijão II,WTG-14-II,1,1,24,828195.986,9408823.424,1,Central Eólica Baixa do Feijão II S.A.,EOLCVRN030933-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.039113623,-5.341258108,Baixa do F,2e3,4054,100
-36.585480737,-6.05592480399997,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,810,Serra de Santana I,6,1,1,24,767264,9330019,1,Gestamp Eólica Serra de Santana S.A.,EOLCVRN030625-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-6,-36.585480737,-6.055924804,Serra de S,2e3,4055,100
-36.4283521689999,-5.09083534499996,1.65,111,70,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,600,Alegria II,AEG II-06,1,2,24,785171,9436768,1,New Energy Options Geração de Energia S.A.,EOLCVRN028443-2-01,SAD 69,UTM 24S (MER -39),SIM,-5,-36.428352169,-5.090835345,Alegria II,1650,4056,100
-35.8371261729999,-5.08150677399993,1.6,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,139,União dos Ventos 1,UV1-11,1,2,25,185404.007,9437635.74,1,Energia Potiguar Geradora Eólica S.A.,EOLCVRN030562-6-01,SAD 69,UTM 25S (MER -33),SIM,-5,-35.837126173,-5.081506774,União dos,1600,4057,100
-39.983178422,-2.87361752199996,1.5,123.5,85,77,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,202,Buriti,17,1,2,24,390768,9682369,1,Nova Eólica Buriti S.A,EOLCVCE030279-1-01,SAD 69,UTM 24S (MER -39),SIM,-3,-39.983178422,-2.873617522,Buriti,1500,4058,100
-35.903731476,-5.72601019199993,4.2,165,90,150,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,102973,Ventos de Santa Martina 09,M09-01,1,1,25,178353,9366269,2,NA,EOLCVRN038318-0-01,SIRGAS 2000,UTM 25S (MER -33),NÃO,-6,-35.903731476,-5.726010192,Ventos de,4200,4059,100
-37.114412941,-5.27317341499997,4.2,195,120,150,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1565,Potiguar B 31,B31-IV,1,1,24,708973.888298,9416823.29004,2,Voltalia Energia do Brasil Ltda.,EOLCVRN040600-7-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-37.114412941,-5.273173415,Potiguar B,4200,4060,100
-37.154459888,-5.26782323599997,4.2,195,120,150,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1568,Potiguar B 34,B34-X,1,1,24,704535.822,9417428.29,2,Voltalia Energia do Brasil Ltda.,EOLCVRN040603-1-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-37.154459888,-5.267823236,Potiguar B,4200,4061,100
-41.603280605,-10.661324953,2.5,148,90,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1582,Umburanas 10,UMB_10_07,1,1,24,215196,8820270,2,Centrais Eólicas Umburanas 8 Ltda.,EOLCVBA031742-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-11,-41.603280605,-10.661324953,Umburanas,2500,4062,100
-37.394005835,-4.87844397099997,3,182.5,120,125,SGI_EDITOR_5,2019-01-11,SGI_EDITOR_5,2019-01-11,1604,João de Barro,JB-3,1,1,24,678087,9460560,2,Central Eólica João de Barro S.A.,EOLCVRN032475-2-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-37.394005835,-4.878443971,João de Ba,3e3,4063,100
-41.3343791359999,-11.088441717,2.35,144,98,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1479,Serra da Babilônia VII,SDB-VII-B-10,1,1,24,244994,8773242,1,Eólica Serra da Babilônia VII S.A.,EOLCVBA032467-1-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-11,-41.334379136,-11.088441717,Serra da B,2350,4064,100
-36.9905364,-5.09391959499993,2,177,120,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1544,Vila Paraíba I,VPB I-08,1,1,24,722771,9436607,2,Ventos de Vila Ceará I SPE S.A.,EOLCVRN036974-8-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-36.9905364,-5.093919595,Vila Paraí,2e3,4065,100
-36.989174582,-5.12293718799998,2,177,120,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1546,Vila Paraíba III,VPB III-13,1,1,24,722912,9433397,2,Usina de Energia Eólica Vila Pará I SPE S.A.,EOLCVRN036981-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-36.989174582,-5.122937188,Vila Paraí,2e3,4066,100
-41.0518811589999,-9.30706861099998,2.7,141,100,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1491,Casa Nova B,CNB-98,1,1,24,274617,8970546,2,Companhia Hidro Elétrica do São Francisco - CHESF,EOLCVBA037210-2-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-9,-41.051881159,-9.307068611,Casa Nova,2700,4067,100
-41.4947412619999,-12.150893859,2.3,176,118,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,102864,Ventos da Bahia XIII,SP13-04,1,1,24,228498,8655516,2,NA,EOLCVBA032535-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-12,-41.494741262,-12.150893859,Ventos da,2300,4068,100
-36.1328981779999,-5.65717447199995,4.2,195,120,150,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,102495,Jerusalém IV,JER-IV-05,1,1,24,817624,9373908,2,NA,EOLCVRN037297-8-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-6,-36.132898178,-5.657174472,Jerusalém,4200,4069,100
-36.7784177739999,-8.72254824799995,1.715,131.5,80,103,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1262,Ventos de São Clemente 8,CLE8-05,1,1,24,744425,9035103.00003,1,Ventos de São Clemente VIII Energias Renováveis S.A.,EOLCVPE031825-6-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.778417774,-8.722548248,Ventos de,1715,4070,100
-35.775388318,-5.26506077099998,2.1,177,120,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1279,União dos Ventos 16,UV16-09,1,1,25,192344,9417352,2,Ventos Parazinhenses Geradora Eólica S.A.,EOLCVRN031652-0-01,SIRGAS 2000,UTM 25S (MER -33),NÃO,-5,-35.775388318,-5.265060771,União dos,2100,4071,100
-36.311169911,-5.92390261099996,2,135,80,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1283,Pedra Rajada,PR_04,1,1,24,797720,9344486,1,Gestamp Eólica Pedra Rajada S.A.,EOLCVRN032352-7-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-6,-36.311169911,-5.923902611,Pedra Raja,2e3,4072,100
